Trial	CorrectionTrial	StartTime	CenterReward	CenterSpoutRotation	nStimReps	Duration	Modality	LED_Location	LED_trial_V	LED_bgnd_V	Speaker_Location	Speaker_trial_V	Speaker_bgnd_V	TargetSpout	HoldTime	Response	RespTime	ValveTime	Correct	CenterPixelVal	
225	0	1047.356	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.601	3	1048.271	0.000	0	255	
226	1	1052.267	1	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.501	9	1056.270	0.150	1	255	
227	0	1058.731	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.576	9	1059.703	0.150	1	255	
228	0	1066.168	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.601	9	1066.395	0.150	1	255	
229	0	1068.833	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.551	9	1069.971	0.000	0	255	
230	1	1074.740	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.526	3	1076.021	0.150	1	255	
231	0	1082.555	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.601	9	1083.349	0.000	0	255	
232	0	1086.121	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.576	9	1086.892	0.150	1	255	
233	0	1089.618	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	3	1091.044	0.150	1	255	
234	0	1093.672	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.551	9	1094.354	0.150	1	255	
235	0	1096.620	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.526	3	1097.513	0.150	1	255	
236	0	1100.596	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.526	3	1101.759	0.150	1	255	
237	0	1104.697	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	3	1106.552	0.150	1	255	
238	0	1109.432	0	30	1	0.250	2	9	0.0	0.0	10	45.0	30.000	9	0.501	9	1110.177	0.150	1	255	
239	0	1112.743	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.601	9	1113.444	0.150	1	255	
240	0	1117.269	1	30	1	0.250	2	3	0.0	0.0	12	45.0	30.000	3	0.551	3	1118.675	0.150	1	255	
241	0	1122.030	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.551	9	1125.017	0.150	1	255	
242	0	1128.032	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	9	1129.690	0.000	0	255	
243	1	1134.137	1	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	3	1134.933	0.150	1	255	
244	0	1137.906	0	30	1	0.250	2	3	0.0	0.0	9	45.0	30.000	3	0.526	9	1140.281	0.000	0	255	
245	0	1146.850	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.601	3	1147.763	0.150	1	255	
246	0	1151.098	1	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.551	3	1155.430	0.000	0	255	
247	1	1160.745	1	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.526	9	1162.043	0.150	1	255	
248	0	1170.061	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.601	3	1171.737	0.000	0	255	
249	1	1175.367	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.501	9	1176.205	0.150	1	255	
250	0	1178.573	0	30	1	0.250	2	9	0.0	0.0	9	45.0	30.000	9	0.576	9	1179.346	0.150	1	255	
251	0	1181.887	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	3	1182.830	0.150	1	255	
252	0	1185.792	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	3	1186.694	0.150	1	255	
253	0	1189.891	0	30	1	0.250	2	9	0.0	0.0	7	45.0	30.000	9	0.601	9	1190.354	0.150	1	255	
254	0	1197.799	0	30	1	0.250	2	3	0.0	0.0	1	45.0	30.000	3	0.526	3	1198.787	0.150	1	255	
255	0	1204.618	0	30	1	0.250	2	9	0.0	0.0	4	45.0	30.000	9	0.551	9	1205.170	0.150	1	255	
256	0	1208.418	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.501	9	1208.983	0.150	1	255	
257	0	1220.606	0	30	1	0.250	2	9	0.0	0.0	3	45.0	30.000	9	0.576	3	1221.537	0.000	0	255	
258	0	1224.992	0	30	1	0.250	2	3	0.0	0.0	7	45.0	30.000	3	0.526	9	1225.760	0.000	0	255	
259	0	1228.186	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.601	3	1228.958	0.150	1	255	
260	0	1231.687	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.551	9	1232.403	0.000	0	255	
