Trial	CorrectionTrial	StartTime	CenterReward	CenterSpoutRotation	nStimReps	Duration	Modality	LED_Location	LED_trial_V	LED_bgnd_V	Speaker_Location	Speaker_trial_V	Speaker_bgnd_V	TargetSpout	HoldTime	Response	RespTime	ValveTime	Correct	CenterPixelVal	
225	0	1058.421	0	90	1	0.250	2	9	0.0	1.0	7	48.0	20.000	9	0.701	9	1058.932	0.150	1	255	
226	0	1063.214	0	90	1	0.250	2	9	0.0	1.0	1	48.0	20.000	9	0.801	3	1063.922	0.000	0	255	
227	0	1066.794	0	90	1	0.250	2	3	0.0	1.0	4	48.0	20.000	3	0.701	3	1067.265	0.140	1	255	
228	0	1070.059	0	90	1	0.250	2	9	0.0	1.0	10	48.0	20.000	9	0.651	3	1070.866	0.000	0	255	
229	0	1073.906	0	90	1	0.250	2	9	0.0	1.0	3	48.0	20.000	9	0.751	3	1074.664	0.000	0	255	
230	0	1077.642	0	90	1	0.250	2	9	0.0	1.0	7	48.0	20.000	9	0.601	9	1078.493	0.150	1	255	
231	0	1082.332	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.701	3	1083.515	0.140	1	255	
232	0	1086.504	0	90	1	0.250	2	3	0.0	1.0	9	48.0	20.000	3	0.801	3	1087.231	0.140	1	255	
233	0	1090.219	0	90	1	0.250	2	3	0.0	1.0	7	48.0	20.000	3	0.751	3	1090.812	0.140	1	255	
234	0	1093.687	0	90	1	0.250	2	9	0.0	1.0	8	48.0	20.000	9	0.651	9	1094.062	0.150	1	255	
235	0	1098.361	0	90	1	0.250	2	9	0.0	1.0	9	48.0	20.000	9	0.601	3	1099.311	0.000	0	255	
236	0	1102.103	0	90	1	0.250	2	9	0.0	1.0	11	48.0	20.000	9	0.651	3	1103.099	0.000	0	255	
237	0	1105.951	0	90	1	0.250	2	9	0.0	1.0	2	48.0	20.000	9	0.801	3	1106.524	0.000	0	255	
238	0	1109.513	0	90	1	0.250	2	3	0.0	1.0	5	48.0	20.000	3	0.601	3	1110.212	0.140	1	255	
239	0	1113.218	0	90	1	0.250	2	3	0.0	1.0	10	48.0	20.000	3	0.751	3	1114.053	0.140	1	255	
240	0	1117.078	0	90	1	0.250	2	3	0.0	1.0	1	48.0	20.000	3	0.701	3	1117.892	0.140	1	255	
241	0	1120.944	0	90	1	0.250	2	9	0.0	1.0	1	48.0	20.000	9	0.751	3	1121.562	0.000	0	255	
242	0	1124.787	0	90	1	0.250	2	9	0.0	1.0	1	48.0	20.000	9	0.651	9	1125.443	0.150	1	255	
243	0	1128.703	0	90	1	0.250	2	9	0.0	1.0	8	48.0	20.000	9	0.601	3	1129.990	0.000	0	255	
244	0	1132.925	0	90	1	0.250	2	3	0.0	1.0	1	48.0	20.000	3	0.701	3	1133.798	0.140	1	255	
245	0	1137.250	0	90	1	0.250	2	3	0.0	1.0	7	48.0	20.000	3	0.801	3	1137.760	0.140	1	255	
246	0	1140.844	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.651	3	1141.239	0.140	1	255	
247	0	1145.055	0	90	1	0.250	2	3	0.0	1.0	7	48.0	20.000	3	0.601	9	1145.975	0.000	0	255	
248	0	1149.990	0	90	1	0.250	2	9	0.0	1.0	2	48.0	20.000	9	0.701	3	1151.061	0.000	0	255	
249	0	1154.014	0	90	1	0.250	2	3	0.0	1.0	5	48.0	20.000	3	0.751	3	1154.694	0.140	1	255	
250	0	1157.684	0	90	1	0.250	2	3	0.0	1.0	4	48.0	20.000	3	0.801	3	1158.257	0.140	1	255	
251	0	1161.258	0	90	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.701	3	1161.643	0.000	0	255	
252	0	1164.902	0	90	1	0.250	2	3	0.0	1.0	9	48.0	20.000	3	0.601	3	1165.871	0.140	1	255	
253	0	1168.929	0	90	1	0.250	2	3	0.0	1.0	1	48.0	20.000	3	0.801	3	1170.145	0.140	1	255	
254	0	1172.952	1	90	1	0.250	2	9	0.0	1.0	3	48.0	20.000	9	0.651	9	1173.614	0.150	1	255	
255	0	1181.267	0	90	1	0.250	2	9	0.0	1.0	2	48.0	20.000	9	0.751	9	1182.081	0.150	1	255	
256	0	1189.888	0	90	1	0.250	2	3	0.0	1.0	5	48.0	20.000	3	0.651	3	1191.064	0.140	1	255	
257	0	1194.280	0	90	1	0.250	2	9	0.0	1.0	3	48.0	20.000	9	0.601	3	1195.619	0.000	0	255	
258	0	1198.491	0	90	1	0.250	2	3	0.0	1.0	2	48.0	20.000	3	0.701	3	1199.659	0.140	1	255	
259	0	1202.228	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.751	3	1203.398	0.000	0	255	
260	1	1209.990	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.801	3	1210.477	0.000	0	255	
261	1	1216.319	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.601	3	1217.246	0.000	0	255	
262	1	1222.925	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.801	3	1223.794	0.000	0	255	
263	1	1228.323	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.751	9	1228.896	0.150	1	255	
264	0	1232.242	0	90	1	0.250	2	9	0.0	1.0	4	48.0	20.000	9	0.651	9	1232.786	0.150	1	255	
265	0	1235.927	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.701	9	1236.942	0.000	0	255	
266	1	1240.691	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.651	9	1241.939	0.000	0	255	
267	1	1247.489	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.751	3	1248.236	0.140	1	255	
268	0	1250.650	0	90	1	0.250	2	9	0.0	1.0	2	48.0	20.000	9	0.601	3	1251.403	0.000	0	255	
269	0	1254.325	0	90	1	0.250	2	9	0.0	1.0	7	48.0	20.000	9	0.701	3	1254.938	0.000	0	255	
270	0	1257.570	0	90	1	0.250	2	3	0.0	1.0	3	48.0	20.000	3	0.801	3	1258.043	0.140	1	255	
271	0	1260.800	0	90	1	0.250	2	3	0.0	1.0	2	48.0	20.000	3	0.651	3	1261.639	0.140	1	255	
272	0	1264.092	0	90	1	0.250	2	9	0.0	1.0	1	48.0	20.000	9	0.601	3	1264.782	0.000	0	255	
273	0	1267.552	0	90	1	0.250	2	3	0.0	1.0	1	48.0	20.000	3	0.801	3	1268.360	0.140	1	255	
274	0	1270.984	0	90	1	0.250	2	3	0.0	1.0	11	48.0	20.000	3	0.751	3	1271.956	0.140	1	255	
275	0	1274.989	0	90	1	0.250	2	9	0.0	1.0	1	48.0	20.000	9	0.701	9	1275.981	0.150	1	255	
276	0	1279.612	0	90	1	0.250	2	9	0.0	1.0	9	48.0	20.000	9	0.701	3	1280.824	0.000	0	255	
277	0	1283.630	0	90	1	0.250	2	9	0.0	1.0	4	48.0	20.000	9	0.751	3	1284.315	0.000	0	255	
278	0	1287.056	0	90	1	0.250	2	3	0.0	1.0	1	48.0	20.000	3	0.801	3	1288.178	0.140	1	255	
279	0	1290.843	0	90	1	0.250	2	3	0.0	1.0	7	48.0	20.000	3	0.601	9	1291.782	0.000	0	255	
280	0	1294.781	0	90	1	0.250	2	9	0.0	1.0	2	48.0	20.000	9	0.651	3	1296.398	0.000	0	255	
281	0	1299.071	0	90	1	0.250	2	9	0.0	1.0	2	48.0	20.000	9	0.751	3	1299.589	0.000	0	255	
282	0	1302.521	0	90	1	0.250	2	9	0.0	1.0	8	48.0	20.000	9	0.701	9	1303.017	0.150	1	255	
283	0	1306.380	0	90	1	0.250	2	9	0.0	1.0	9	48.0	20.000	9	0.651	3	1307.283	0.000	0	255	
284	0	1310.117	0	90	1	0.250	2	9	0.0	1.0	7	48.0	20.000	9	0.801	3	1310.533	0.000	0	255	
285	0	1313.307	0	90	1	0.250	2	3	0.0	1.0	8	48.0	20.000	3	0.601	3	1314.088	0.140	1	255	
286	0	1317.119	0	90	1	0.250	2	3	0.0	1.0	3	48.0	20.000	3	0.801	3	1317.955	0.140	1	255	
287	0	1320.796	0	90	1	0.250	2	3	0.0	1.0	8	48.0	20.000	3	0.751	3	1321.484	0.140	1	255	
288	0	1324.359	0	90	1	0.250	2	9	0.0	1.0	3	48.0	20.000	9	0.601	3	1325.230	0.000	0	255	
289	0	1328.215	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.701	3	1329.245	0.000	0	255	
290	1	1333.566	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.651	9	1334.312	0.150	1	255	
291	0	1337.913	0	90	1	0.250	2	3	0.0	1.0	7	48.0	20.000	3	0.801	9	1338.609	0.000	0	255	
292	0	1341.977	0	90	1	0.250	2	3	0.0	1.0	7	48.0	20.000	3	0.701	9	1342.670	0.000	0	255	
293	0	1345.802	0	90	1	0.250	2	3	0.0	1.0	10	48.0	20.000	3	0.601	3	1346.431	0.140	1	255	
294	0	1348.833	0	90	1	0.250	2	9	0.0	1.0	3	48.0	20.000	9	0.651	3	1349.395	0.000	0	255	
295	0	1352.407	0	90	1	0.250	2	3	0.0	1.0	5	48.0	20.000	3	0.751	3	1353.018	0.140	1	255	
296	0	1355.752	0	90	1	0.250	2	9	0.0	1.0	7	48.0	20.000	9	0.801	3	1356.180	0.000	0	255	
297	0	1359.258	0	90	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.701	3	1359.763	0.000	0	255	
298	0	1362.419	0	90	1	0.250	2	3	0.0	1.0	1	48.0	20.000	3	0.751	3	1362.816	0.140	1	255	
299	0	1366.672	0	90	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.651	3	1367.535	0.000	0	255	
300	0	1370.088	0	90	1	0.250	2	3	0.0	1.0	4	48.0	20.000	3	0.601	3	1371.282	0.140	1	255	
301	0	1374.772	0	90	1	0.250	2	3	0.0	1.0	7	48.0	20.000	3	0.701	9	1375.548	0.000	0	255	
302	0	1378.768	0	90	1	0.250	2	3	0.0	1.0	3	48.0	20.000	3	0.751	3	1379.949	0.140	1	255	
303	0	1382.542	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.601	3	1383.483	0.140	1	255	
304	0	1386.319	0	90	1	0.250	2	3	0.0	1.0	2	48.0	20.000	3	0.651	3	1387.142	0.140	1	255	
305	0	1390.235	0	90	1	0.250	2	9	0.0	1.0	5	48.0	20.000	9	0.801	3	1390.730	0.000	0	255	
306	0	1393.918	0	90	1	0.250	2	3	0.0	1.0	12	48.0	20.000	3	0.751	3	1395.147	0.135	1	255	
307	0	1397.482	0	90	1	0.250	2	3	0.0	1.0	9	48.0	20.000	3	0.701	9	1397.983	0.000	0	255	
308	0	1401.252	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.601	3	1402.206	0.000	0	255	
309	1	1406.855	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.801	3	1407.680	0.000	0	255	
310	1	1411.611	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.651	3	1412.465	0.000	0	255	
311	1	1419.585	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.801	9	1420.439	0.150	1	255	
312	0	1424.697	0	90	1	0.250	2	3	0.0	1.0	4	48.0	20.000	3	0.751	3	1425.409	0.130	1	255	
313	0	1427.873	0	90	1	0.250	2	9	0.0	1.0	9	48.0	20.000	9	0.651	3	1428.330	0.000	0	255	
314	0	1430.750	0	90	1	0.250	2	9	0.0	1.0	6	48.0	20.000	9	0.701	3	1431.422	0.000	0	255	
