Trial	CorrectionTrial	StartTime	CenterReward	CenterSpoutRotation	nStimReps	Duration	Modality	LED_Location	LED_trial_V	LED_bgnd_V	Speaker_Location	Speaker_trial_V	Speaker_bgnd_V	TargetSpout	HoldTime	Response	RespTime	ValveTime	Correct	CenterPixelVal	
114	0	580.971	0	-150	1	0.250	2	9	0.0	0.0	3	45.0	30.000	9	0.601	9	581.723	0.150	1	255	
115	0	586.473	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	3	587.008	0.000	0	255	
116	1	591.148	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	3	591.438	0.000	0	255	
117	1	597.157	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	597.842	0.150	1	255	
118	0	601.119	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	601.748	0.150	1	255	
119	0	604.756	0	-150	1	0.250	2	3	0.0	0.0	9	45.0	30.000	3	0.551	3	605.982	0.150	1	255	
120	0	608.837	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	609.404	0.150	1	255	
121	0	612.259	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	3	613.098	0.000	0	255	
122	1	621.028	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	621.499	0.150	1	255	
123	0	624.248	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	9	625.248	0.150	1	255	
124	0	628.130	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	629.021	0.150	1	255	
125	0	632.245	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	3	633.077	0.150	1	255	
126	0	636.654	0	-150	1	0.250	2	9	0.0	0.0	3	45.0	30.000	9	0.501	9	637.405	0.150	1	255	
127	0	640.907	0	-150	1	0.250	2	9	0.0	0.0	3	45.0	30.000	9	0.551	9	641.983	0.150	1	255	
128	0	645.228	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	646.039	0.150	1	255	
129	0	649.137	0	-150	1	0.250	2	9	0.0	0.0	7	45.0	30.000	9	0.601	3	649.996	0.000	0	255	
130	0	653.628	0	-150	1	0.250	2	3	0.0	0.0	10	45.0	30.000	3	0.526	3	654.690	0.150	1	255	
131	0	669.231	0	-150	1	0.250	2	9	0.0	0.0	7	45.0	30.000	9	0.551	3	670.494	0.000	0	255	
132	0	673.395	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	3	674.446	0.150	1	255	
133	0	677.418	0	-150	1	0.250	2	3	0.0	0.0	7	45.0	30.000	3	0.501	3	678.474	0.150	1	255	
134	0	681.285	0	-150	1	0.250	2	3	0.0	0.0	1	45.0	30.000	3	0.576	9	681.863	0.000	0	255	
