Trial	CorrectionTrial	StartTime	CenterReward	CenterSpoutRotation	nStimReps	Duration	Modality	LED_Location	LED_trial_V	LED_bgnd_V	Speaker_Location	Speaker_trial_V	Speaker_bgnd_V	TargetSpout	HoldTime	Response	RespTime	ValveTime	Correct	CenterPixelVal	
221	0	1070.874	0	-150	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.551	9	1071.337	0.000	0	255	
222	0	1074.173	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	9	1074.988	0.150	1	255	
223	0	1080.515	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	1081.633	0.150	1	255	
224	0	1085.721	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	1086.144	0.150	1	255	
225	0	1088.888	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	1089.632	0.150	1	255	
226	0	1093.384	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	1094.026	0.150	1	255	
227	0	1096.521	0	-150	1	0.250	2	3	0.0	0.0	3	45.0	30.000	3	0.601	9	1097.609	0.000	0	255	
228	0	1100.355	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	1100.893	0.150	1	255	
229	0	1107.417	1	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	1108.005	0.150	1	255	
230	0	1109.749	0	-150	1	0.250	2	3	0.0	0.0	1	45.0	30.000	3	0.551	9	1111.607	0.000	0	255	
231	0	1117.115	1	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	1118.186	0.150	1	255	
232	0	1120.821	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	1123.016	0.150	1	255	
233	0	1128.141	1	-150	1	0.250	2	3	0.0	0.0	12	45.0	30.000	3	0.526	9	1128.913	0.000	0	255	
234	0	1138.285	1	-150	1	0.250	2	9	0.0	0.0	4	45.0	30.000	9	0.601	9	1141.154	0.150	1	255	
235	0	1143.870	0	-150	1	0.250	2	9	0.0	0.0	10	45.0	30.000	9	0.576	3	1145.201	0.000	0	255	
236	0	1148.059	0	-150	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	9	1148.900	0.000	0	255	
237	0	1151.639	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	1152.225	0.150	1	255	
238	0	1154.902	0	-150	1	0.250	2	9	0.0	0.0	3	45.0	30.000	9	0.601	9	1155.906	0.150	1	255	
239	0	1158.946	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	1160.118	0.150	1	255	
240	0	1163.771	0	-150	1	0.250	2	3	0.0	0.0	1	45.0	30.000	3	0.551	9	1164.334	0.000	0	255	
241	0	1172.037	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	1173.351	0.150	1	255	
242	0	1176.050	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	1177.110	0.150	1	255	
243	0	1180.358	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	1182.526	0.150	1	255	
